2025-11-22 15:21:06.239657, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:07.292399, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:08.344647, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:09.397518, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:10.454166, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:11.500477, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:12.550933, $DBT,0.0,f,0.0,M,0.0,F*11
2025-11-22 15:21:13.606431, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:14.659754, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:15.712319, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:16.763640, $DBT,0.1,f,0.0,M,0.0,F*10
2025-11-22 15:21:17.814479, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:18.867656, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:19.922205, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:20.968275, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:22.021854, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:23.074466, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:24.152203, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:25.180400, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:26.231823, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:27.283721, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:28.336269, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:29.385181, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:30.438405, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:31.491197, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:32.543265, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:33.595905, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:34.648856, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:35.701240, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:36.753863, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:37.816368, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:38.856196, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:39.908710, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:40.964150, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:42.012703, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:43.068775, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:44.119231, $DBT,25.5,f,7.8,M,4.3,F*2B
2025-11-22 15:21:45.171793, $DBT,25.5,f,7.8,M,4.3,F*2B
